Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1969","1969","t","18200000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1970","1970","t","16493000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1971","1971","t","14148000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1972","1972","t","15450500","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1973","1973","t","15778000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1974","1974","t","15964000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1975","1975","t","17097010","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1976","1976","t","15228000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1977","1977","t","17006000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1978","1978","t","15736000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1979","1979","t","14948000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1980","1980","t","12189000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1981","1981","t","12824000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1982","1982","t","12838000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1983","1983","t","12958000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1984","1984","t","14848000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1985","1985","t","14578000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1986","1986","t","14559000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1987","1987","t","13284000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1988","1988","t","12419000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1989","1989","t","12934000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1990","1990","t","13124000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1991","1991","t","12005000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1992","1992","t","13216000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1993","1993","t","9793000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1994","1994","t","14976000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1995","1995","t","13435000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1996","1996","t","12930000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1997","1997","t","12531000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1998","1998","t","11200000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","1999","1999","t","11468800","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2000","2000","t","11863000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2001","2001","t","11320000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2002","2002","t","11111000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2003","2003","t","9740000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2004","2004","t","10912000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2005","2005","t","11342000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2006","2006","t","10695000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2007","2007","t","10893000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2008","2008","t","11028750","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2009","2009","t","10592000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2010","2010","t","10692000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2011","2011","t","10707000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2012","2012","t","11091000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2013","2013","t","11236000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2014","2014","t","11231000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2015","2015","t","10925000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2016","2016","t","10934000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2017","2017","t","10777000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2018","2018","t","10606000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2019","2019","t","10540100","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2020","2020","t","10476100","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2021","2021","t","10616200","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2022","2022","t","10451000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5510","Production","0113","Rice","2023","2023","t","10136000","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1961","1961","t","2458000","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1962","1962","t","2996000","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1963","1963","t","3187000","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1964","1964","t","3319000","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1965","1965","t","3460000","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1966","1966","t","3856422","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1967","1967","t","4054142","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1968","1968","t","4723777","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1969","1969","t","4168674","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1970","1970","t","3801311","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1971","1971","t","3890351","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1972","1972","t","3875428","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1973","1973","t","4207728","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1974","1974","t","5097717","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1975","1975","t","5825774","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1976","1976","t","5245678","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1977","1977","t","4500680","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1978","1978","t","6040490","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1979","1979","t","5985020","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1980","1980","t","6629250","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1981","1981","t","8289040","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1982","1982","t","6968900","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1983","1983","t","4523200","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1984","1984","t","6296300","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1985","1985","t","6122000","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1986","1986","t","6049000","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1987","1987","t","5879000","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1988","1988","t","7253000","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1989","1989","t","7007400","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1990","1990","t","7080000","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1991","1991","t","7228770","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1992","1992","t","8149150","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1993","1993","t","7081030","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1994","1994","t","8971110","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1995","1995","t","7886660","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1996","1996","t","7783600","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1997","1997","t","8300380","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1998","1998","t","8366190","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","1999","1999","t","9345230","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2000","2000","t","8657810","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2001","2001","t","9764480","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2002","2002","t","9568990","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2003","2003","t","9067180","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2004","2004","t","10539760","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2005","2005","t","10107540","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2006","2006","t","8826230","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2007","2007","t","8998730","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2008","2008","t","9241170","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2009","2009","t","9972230","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2010","2010","t","11027010","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2011","2011","t","8388780","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2012","2012","t","9069080","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2013","2013","t","8616120","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2014","2014","t","10079500","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2015","2015","t","8724530","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2016","2016","t","10167050","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2017","2017","t","8084290","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2018","2018","t","10152890","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2019","2019","t","8396180","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2020","2020","t","10319860","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2021","2021","t","8665970","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2022","2022","t","7259340","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5510","Production","0113","Rice","2023","2023","t","9901510","A","Official figure",""
